API区分,試算番号,バージョン,自動更新,アカウント名（契約先/納入先）,請求先（受注先）
I,QJ01439875,1,,1000326391,1000023235
I,QJ01439885,1,,1000025425,1000025425
I,QJ01439896,1,,1000239959,1000239959
I,QJ01439899,1,,1000050326,1000038096
I,QJ01439947,1,,1000030134,1000007380
I,QJ01439953,1,,1000011583,1000011583
I,QJ01440064,1,,1000020616,1000020616
I,QJ01440143,1,,1000001709,1000001709
I,QJ01440192,1,,1000001766,1000001770
I,QJ01440256,1,,1000313843,1000025389
I,QJ01440446,1,,1000029988,1000029988
I,QJ01440472,1,,1000074890,1000033323
I,QJ01440473,1,,1000005395,1000028884
I,QJ01440607,1,,1000305406,1000305406
I,QJ01440614,1,,1000049558,1001000835
I,QJ01440662,1,,1000019837,1000019837
I,QJ01440756,1,,1000014255,1000014255
I,QJ01440760,1,,1000032146,1000016675
I,QJ01440774,1,,1000023877,1000023834
I,QJ01440806,1,,1000031823,1000031823
I,QJ01440807,1,,1000089671,1000315252
I,QJ01440808,1,,1000012426,1000012426
I,QJ01440847,1,,1000008426,1000008426
I,QJ01440848,1,,1000050966,1000050966
I,QJ01440849,1,,1000007806,1000007806
I,QJ01440851,1,,1000037767,1000007778
I,QJ01440904,1,,1000002610,1000002610
I,QJ01441087,1,,1000045990,1000025965
I,QJ01441202,1,,1000076011,1000076011
I,QJ01441224,1,,1000038028,1000038028
I,QJ01441252,1,,1000019192,1000019192
I,QJ01441337,1,,1000006304,1000006304
I,QJ01441360,1,,1000006223,1000006248
I,QJ01441463,1,,1000018766,1000018766
I,QJ01441485,1,,1003000165,1000319411
I,QJ01441486,1,,1000045766,1000033324
I,QJ01441537,1,,1000049340,1000024147
I,QJ01441538,1,,1000178904,1000029101
I,QJ01441553,1,,1000078677,1000029389
I,QJ01441562,1,,1000240472,1000240472
I,QJ01441567,1,,1000047691,1000047691
I,QJ01441568,1,,1000105098,1000029101
I,QJ01441575,1,,1000074846,1000030027
I,QJ01441604,1,,1000085297,1000032512
I,QJ01441605,1,,1000025292,1000025292
I,QJ01441606,1,,1000326010,1000326010
I,QJ01441627,1,,1000009307,1000009307
I,QJ01441631,1,,1000043062,1000043062
I,QJ01441637,1,,1003000342,1000032445
I,QJ01441666,1,,1000013226,1000017665
I,QJ01441702,1,,1003000291,1000004013
I,QJ01441778,1,,1000041382,1000025831
I,QJ01441801,1,,1000050170,1000050170
I,QJ01441879,1,,1000040660,1000028884
I,QJ01441909,1,,1001001648,1000031832
I,QJ01441912,1,,1000304968,1000308023
I,QJ01441914,1,,1000044803,1000015013
I,QJ01442095,1,,1003000330,1000333473
I,QJ01442099,1,,1000010800,1000326688
I,QJ01442100,1,,1000008603,1000008603
I,QJ01442133,1,,1000015134,1000015134
I,QJ01442198,1,,1000029374,1000029273
I,QJ01442218,1,,1003000267,1000032811
I,QJ01442274,1,,1000071459,1000320895
I,QJ01442411,1,,1000007575,1000007575
I,QJ01442414,1,,1000022600,1000022600
I,QJ01442436,1,,1000022541,1000022541
I,QJ01442443,1,,1000084823,1000013980
I,QJ01442444,1,,1000083595,1000083595
I,QJ01442445,1,,1000013982,1000013982
I,QJ01442446,1,,1000083591,1000083591
I,QJ01442447,1,,1000306961,1000306961
I,QJ01442448,1,,1000048972,1000048972
I,QJ01442449,1,,1000308669,1000308669
I,QJ01442450,1,,1000013967,1000013967
I,QJ01442451,1,,1000308668,1000308668
I,QJ01442452,1,,1000013962,1000013962
I,QJ01442453,1,,1000013941,1000013941
I,QJ01442454,1,,1000013920,1000013920
I,QJ01442455,1,,1000013964,1000013964
I,QJ01442456,1,,1000028963,1000028963
I,QJ01442457,1,,1000216427,1000013969
I,QJ01442458,1,,1000335976,1000028884
I,QJ01442488,1,,1000077476,1000015013
I,QJ01442607,1,,1000073840,1000038577
I,QJ01442643,1,,1000077513,1000025831
I,QJ01442719,1,,1000329600,1000329600
I,QJ01442748,1,,1000305423,1000005228
I,QJ01442807,1,,1000016358,1000021647
I,QJ01442948,1,,1000310870,1000028450
I,QJ01442973,1,,1000003207,1000003250
I,QJ01443298,1,,1000309448,1000309448
I,QJ01443300,1,,1000017562,1000001147
I,QJ01443540,1,,1000005904,1000038179
I,QJ01443541,1,,1000312646,1000029133
I,QJ01444685,1,,1000319133,1000319133
I,QJ01444942,1,,1001001903,1000002182
I,QJ01444968,1,,1000076554,1000076554
I,QJ01444974,1,,1003000453,1003000454
I,QJ01445002,1,,1000309248,1000011127
I,QJ01445021,1,,1000044525,1000008542
I,QJ01445074,1,,1000015292,1000015292
I,QJ01445184,1,,1000012451,1000012451
I,QJ01445185,1,,1000012448,1000012448
I,QJ01445186,1,,1000335696,1000217721
I,QJ01445294,1,,1000042339,1000042339
I,QJ01445295,1,,1000083853,1000015008
I,QJ01445296,1,,1000124498,1000015013
I,QJ01445382,1,,1000006568,1000006568
I,QJ01445544,1,,1001003195,1000015364
I,QJ01445562,1,,1000010340,1000006138
I,QJ01445567,1,,1000033793,1000033793
I,QJ01445756,1,,1000024755,1000024755
I,QJ01445761,1,,1003000178,1003000360
I,QJ01445814,1,,1000223328,1000007403
I,QJ01445847,1,,1000262728,1000005964
I,QJ01445962,1,,1000075910,1000020544
I,QJ01446112,1,,1000309406,1000309406
I,QJ01446163,1,,1000269028,1000009879
I,QJ01446394,1,,1000050587,1000014654
I,QJ01446395,1,,1000015433,1000022488
I,QJ01446412,1,,1000011002,1000009794
I,QJ01446413,1,,1000309511,1000309511
I,QJ01446622,1,,1000031779,1000031779
I,QJ01446623,1,,1000009024,1000009024
I,QJ01446631,1,,1000309954,1000304957
I,QJ01446649,1,,1000032532,1000032605
I,QJ01446660,1,,1003000254,1000022569
I,QJ01446661,1,,1001002728,1001002728
I,QJ01446753,1,,1000336054,1000031875
I,QJ01446755,1,,1000034074,1000034074
I,QJ01447068,1,,1000084217,1000016675
I,QJ01447083,1,,1000020747,1000020747
I,QJ01447104,1,,1000020173,1000020173
I,QJ01447159,1,,1000075295,1000027227
I,QJ01447169,1,,1000075995,1000022866
I,QJ01447253,1,,1000315579,1000315579
I,QJ01447273,1,,1000026894,1000026893
I,QJ01447296,1,,1000309274,1000005180
I,QJ01447306,1,,1000241267,1000309509
I,QJ01447324,1,,1001000851,1001000137
I,QJ01447325,1,,1000077645,1001000303
I,QJ01447340,1,,1000050803,1000013438
I,QJ01447350,1,,1000016524,1000009930
I,QJ01447396,1,,1000016596,1000016596
I,QJ01447434,1,,1000080072,1000025821
I,QJ01447462,1,,1000011781,1000011781
I,QJ01447499,1,,1000002408,1000030525
I,QJ01447651,1,,1000311867,1000311867
I,QJ01447693,1,,1000017861,1000017861
I,QJ01447763,1,,1000024593,1000028692
I,QJ01447785,1,,1000001228,1000022353
I,QJ01447790,1,,1000006562,1000006562
I,QJ01447797,1,,1000017718,1000017718
I,QJ01447798,1,,1000319067,1000032312
I,QJ01447799,1,,1000176104,1000031875
I,QJ01447804,1,,1000018329,1000028230
I,QJ01447841,1,,1000028417,1000028417
I,QJ01447842,1,,1000315045,1000315045
I,QJ01447971,1,,1001001927,1001001927
I,QJ01447993,1,,1003000070,1003000070
I,QJ01447994,1,,1000029707,1000008354
I,QJ01448005,1,,1000008430,1000037265
I,QJ01448055,1,,1000004749,1000022488
I,QJ01448097,1,,1003000503,1003000010
I,QJ01448119,1,,1000003768,1000032989
I,QJ01448120,1,,1000016600,1000016600
I,QJ01448144,1,,1000049872,1000049872
I,QJ01448148,1,,1000012539,1000012488
I,QJ01448154,1,,1000072941,1000072941
I,QJ01448178,1,,1003000241,1000030027
I,QJ01448180,1,,1000024086,1000009879
I,QJ01448215,1,,1000018880,1000033689
I,QJ01448256,1,,1000024029,1000024029
I,QJ01448498,1,,1000307914,1000307914
I,QJ01448530,1,,1000316324,1000316324
I,QJ01448533,1,,1000305409,1000305409
I,QJ01448534,1,,1000022001,1000022001
I,QJ01448535,1,,1000011552,1000011552
I,QJ01448548,1,,1000007940,1000007940
I,QJ01448599,1,,1000332495,1000319216
I,QJ01448604,1,,1000082396,1000005158
I,QJ01448612,1,,1000024605,1000024605
I,QJ01448648,1,,1000074064,1000033324
I,QJ01448704,1,,1000286625,1000003734
I,QJ01448718,1,,1000041038,1000003706
I,QJ01448774,1,,1000308065,1000030055
I,QJ01448863,1,,1000307771,1000028114
I,QJ01448869,1,,1000233163,1000233163
I,QJ01448872,1,,1000309339,1000019988
I,QJ01448873,1,,1000021996,1000021996
I,QJ01449082,1,,1000112623,1000025821
I,QJ01449143,1,,1000029987,1000326393
I,QJ01449193,1,,1000334041,1000009703
I,QJ01449243,1,,1000080605,1000009703
I,QJ01449305,1,,1003000194,1003000194
I,QJ01449308,1,,1003000491,1000009789
I,QJ01449457,1,,1000043170,1000009703
I,QJ01449515,1,,1000330795,1000330795
I,QJ01449647,1,,1000005972,1000005972
I,QJ01449654,1,,1000024331,1000024331
I,QJ01449753,1,,1000032006,1000015054
I,QJ01449768,1,,1000025265,1000025265
I,QJ01449769,1,,1000025298,1000025298
I,QJ01449770,1,,1000315114,1000315114
I,QJ01449838,1,,1000025988,1000025988
I,QJ01449904,1,,1001001932,1001001332
I,QJ01449978,1,,1000333664,1000037466
I,QJ01449984,1,,1003000543,1000008655
I,QJ01450014,1,,1000306055,1000306055
I,QJ01450158,1,,1000010508,1000010508
I,QJ01450160,1,,1000308720,1000308720
I,QJ01450162,1,,1000008506,1000008506
I,QJ01450227,1,,1000031279,1000038577
I,QJ01450269,1,,1000033799,1000004601
I,QJ01450414,1,,1000328177,1000032892
I,QJ01450440,1,,1000026060,1000311817
I,QJ01450441,1,,1000234628,1000032892
I,QJ01450451,1,,1000019855,1000019827
I,QJ01450596,1,,1000136430,1000025605
I,QJ01450598,1,,1000083447,1000022240
I,QJ01450767,1,,1000012386,1000038179
I,QJ01450768,1,,1003000358,1003000358
I,QJ01450774,1,,1000010715,1000008593
I,QJ01450805,1,,1000025134,1000324063
I,QJ01450807,1,,1000006823,1000006823
I,QJ01450812,1,,1000022414,1000022349
I,QJ01450813,1,,1000323281,1000323281
I,QJ01450837,1,,1000327752,1000327752
I,QJ01450903,1,,1001003059,1000031434
I,QJ01451220,1,,1001002990,1000011885
I,QJ01451298,1,,1003000484,1001000215
I,QJ01451381,1,,1000008483,1000008483
I,QJ01451463,1,,1000173805,1000173805
I,QJ01451493,1,,1000027566,1000027566
I,QJ01451622,1,,1000026624,1000026624
I,QJ01451668,1,,1000036899,1000036899
I,QJ01451712,1,,1000083834,1000015013
I,QJ01451737,1,,1000330152,1000031647
I,QJ01451751,1,,1000022482,1000033183
I,QJ01451752,1,,1000004653,1001000366
I,QJ01451754,1,,1000075917,1000333739
I,QJ01451767,1,,1000082389,1000028717
I,QJ01451772,1,,1000336139,1000030695
I,QJ01451776,1,,1000049446,1000032972
I,QJ01451779,1,,1000010301,1000010301
I,QJ01451850,1,,1000322011,1000322011
I,QJ01451910,1,,1000014986,1000014986
I,QJ01451911,1,,1000044517,1000014928
I,QJ01452137,1,,1000071688,1000033324
I,QJ01452178,1,,1000008934,1000008934
I,QJ01452183,1,,1001002566,1000025145
I,QJ01452184,1,,1001001648,1000031832
I,QJ01452273,1,,1000075175,1000025510
I,QJ01452326,1,,1003000205,1000333753
I,QJ01452361,1,,1000044287,1000018177
I,QJ01452424,1,,1000076932,1000029613
I,QJ01452435,1,,1001003065,1001003065
I,QJ01452451,1,,1000003738,1000003738
I,QJ01452488,1,,1001001968,1000305676
I,QJ01452658,1,,1000040434,1000040434
I,QJ01452660,1,,1000037617,1000037617
I,QJ01452764,1,,1000307297,1000009879
I,QJ01452790,1,,1000048835,1000037315
I,QJ01452791,1,,1000025523,1000025523
I,QJ01452793,1,,1000010739,1000010739
I,QJ01452812,1,,1000309097,1000009879
I,QJ01452832,1,,1000023535,1000023535
I,QJ01452851,1,,1000085367,1000027145
I,QJ01452855,1,,1000299476,1000011931
I,QJ01452856,1,,1000075445,1000319176
I,QJ01452897,1,,1000071405,1000330624
I,QJ01453108,1,,1000082337,1000004995
I,QJ01453153,1,,1000048285,1000032669
I,QJ01453192,1,,1003000581,1000309319
I,QJ01453195,1,,1000041324,1000041324
I,QJ01453196,1,,1000004330,1000004330
I,QJ01453198,1,,1000050866,1000025232
I,QJ01453304,1,,1000009486,1000009486
I,QJ01453326,1,,1000078710,1000029287
I,QJ01453514,1,,1000304932,1000010799
I,QJ01453590,1,,1000004363,1000004363
I,QJ01453591,1,,1000009326,1000009326
I,QJ01453701,1,,1000025335,1001002286
I,QJ01453720,1,,1000005522,1000005522
I,QJ01453721,1,,1000071697,1000005472
I,QJ01453763,1,,1000306351,1000005964
I,QJ01453768,1,,1000083607,1000083607
I,QJ01453770,1,,1000007575,1000007575
I,QJ01453775,1,,1001001639,1000032605
I,QJ01453779,1,,1000049538,1000049538
I,QJ01453780,1,,1001000784,1000012944
I,QJ01453782,1,,1003000037,1000031616
I,QJ01453956,1,,1000013453,1000021148
I,QJ01454128,1,,1000011656,1000011656
I,QJ01454187,1,,1000220456,1000027563
I,QJ01454301,1,,1000308155,1000008542
I,QJ01454337,1,,1000212418,1000037848
I,QJ01454343,1,,1000004257,1000004257
I,QJ01454344,1,,1000006857,1000006857
I,QJ01454588,1,,1000024277,1000024259
I,QJ01454637,1,,1000009954,1000009954
I,QJ01454652,1,,1000037851,1001002859
I,QJ01454667,1,,1000316180,1000028912
I,QJ01454714,1,,1000200162,1000033183
I,QJ01455003,1,,1000031138,1000031138
I,QJ01455051,1,,1001000797,1003000340
I,QJ01455052,1,,1000006803,1000006803
I,QJ01455098,1,,1000003971,1000003971
I,QJ01455099,1,,1000032459,1000032459
I,QJ01455121,1,,1003000540,1003000540
I,QJ01455149,1,,1000019032,1000022488
I,QJ01455153,1,,1000291145,1000030672
I,QJ01455223,1,,1000050927,1000021761
I,QJ01455330,1,,1000312715,1000007788
I,QJ01455396,1,,1000009593,1000009593
I,QJ01455485,1,,1000025469,1000025469
I,QJ01455534,1,,1000009885,1000009885
I,QJ01455535,1,,1000000968,1000000968
I,QJ01455540,1,,1001003161,1000031557
I,QJ01455597,1,,1000304090,1000314714
I,QJ01455652,1,,1000309521,1000031123
I,QJ01455777,1,,1000291306,1000291306
I,QJ01455945,1,,1000260832,1000010524
I,QJ01455948,1,,1000081374,1000032631
I,QJ01456029,1,,1000017960,1000017960
I,QJ01456088,1,,1000014494,1000014494
I,QJ01456128,1,,1000050858,1000022488
I,QJ01456422,1,,1000021915,1000032968
I,QJ01456469,1,,1000016430,1000016430
I,QJ01456498,1,,1000025237,1000025237
I,QJ01456529,1,,1000028641,1000028519
I,QJ01456628,1,,1000074480,1000074480
I,QJ01456631,1,,1000049950,1000008816
I,QJ01456813,1,,1001000952,1000006373
I,QJ01456901,1,,1000021354,1000021354
I,QJ01457109,1,,1000011069,1000011069
I,QJ01457214,1,,1000071693,1000071693
I,QJ01457306,1,,1000023327,1000020776
I,QJ01457361,1,,1000006036,1000006036
I,QJ01457375,1,,1003000071,1000025831
I,QJ01457471,1,,1000304914,1000304914
I,QJ01457532,1,,1000158763,1000025819
I,QJ01457636,1,,1003000013,1000030695
I,QJ01457641,1,,1003000226,1000008969
I,QJ01457648,1,,1001000027,1000020554
I,QJ01457657,1,,1000051034,1000023139
I,QJ01457668,1,,1000236577,1000236577
I,QJ01457671,1,,1000032518,1000012488
I,QJ01457690,1,,1000012324,1000012324
I,QJ01457692,1,,1000014802,1000014802
I,QJ01457761,1,,1000175773,1003000101
I,QJ01457840,1,,1000082298,1000004601
I,QJ01457879,1,,1003000149,1000033189
I,QJ01457880,1,,1000084297,1000033349
I,QJ01457915,1,,1000018607,1000018607
I,QJ01457961,1,,1000335951,1001000303
I,QJ01458077,1,,1003000447,1000010694
I,QJ01458110,1,,1000089131,1000033324
I,QJ01458113,1,,1000324305,1000324305
I,QJ01458114,1,,1000038093,1000038093
I,QJ01458135,1,,1000150714,1000008050
I,QJ01458183,1,,1000051088,1000008191
I,QJ01458248,1,,1000081225,1000009703
I,QJ01458253,1,,1000322731,1000322731
I,QJ01458272,1,,1000316572,1000031434
I,QJ01458305,1,,1000074342,1000074342
I,QJ01458332,1,,1000306118,1000030669
I,QJ01458356,1,,1000008143,1000008143
I,QJ01458359,1,,1000071492,1000009119
I,QJ01458387,1,,1000015230,1000015230
I,QJ01458415,1,,1000003471,1000003471
I,QJ01458468,1,,1000004805,1000004995
I,QJ01458557,1,,1000018702,1000021205
I,QJ01458637,1,,1003000089,1000014371
I,QJ01458687,1,,1000321988,1000320091
I,QJ01458688,1,,1000043972,1000015054
I,QJ01458692,1,,1000312441,1000004783
I,QJ01458704,1,,1000077645,1000022488
I,QJ01458728,1,,1000026496,1000009794
I,QJ01458729,1,,1000026496,1000009794
I,QJ01458746,1,,1000016377,1000009879
I,QJ01458761,1,,1000084128,1000001770
I,QJ01458778,1,,1000305554,1000000460
I,QJ01458785,1,,1000007368,1000007412
I,QJ01458826,1,,1001002750,1000009294
I,QJ01458897,1,,1003000576,1000009719
I,QJ01459014,1,,1000133423,1000005413
I,QJ01459016,1,,1000110764,1000110764
I,QJ01459137,1,,1000012386,1000012386
I,QJ01459344,1,,1000025553,1000025553
I,QJ01459351,1,,1000075010,1000031557
I,QJ01459444,1,,1000083866,1000015013
I,QJ01459494,1,,1001001760,1001001760
I,QJ01459509,1,,1000007029,1000007029
I,QJ01459512,1,,1000050220,1000021647
I,QJ01459525,1,,1000308047,1000308047
I,QJ01459596,1,,1000029987,1000005281
I,QJ01459791,1,,1000051079,1000321704
I,QJ01459911,1,,1000309799,1000096139
I,QJ01459993,1,,1001001968,1000305676
I,QJ01460069,1,,1000074053,1000033324
I,QJ01460103,1,,1000006593,1000328389
I,QJ01460115,1,,1000009247,1000025177
I,QJ01460180,1,,1000327868,1000033323
I,QJ01460205,1,,1000116507,1000028450
I,QJ01460234,1,,1000088359,1000088359
I,QJ01460252,1,,1000007594,1000007594
I,QJ01460253,1,,1000007583,1000007583
I,QJ01460255,1,,1000002978,1000002978
I,QJ01460256,1,,1000002962,1000002962
I,QJ01460257,1,,1000310957,1000002921
I,QJ01460265,1,,1000020831,1000305488
I,QJ01460267,1,,1000018702,1000021205
I,QJ01460269,1,,1000187751,1000023139
I,QJ01460270,1,,1000203400,1000014371
I,QJ01460283,1,,1000322494,1000028533
I,QJ01460314,1,,1000032925,1000004773
I,QJ01460315,1,,1000022618,1000025081
I,QJ01460334,1,,1000022244,1000022244
I,QJ01460392,1,,1000032246,1000032246
I,QJ01460442,1,,1000031839,1000031839
I,QJ01460645,1,,1001002741,1000031616
I,QJ01460685,1,,1003000077,1000030695
I,QJ01460728,1,,1000081055,1000327694
I,QJ01460730,1,,1000288179,1000012488
I,QJ01460731,1,,1000050563,1000025232
I,QJ01460860,1,,1000083052,1000032396
I,QJ01460861,1,,1000010145,1000010145
I,QJ01460863,1,,1000024753,1000024753
I,QJ01460874,1,,1000082526,1000005964
I,QJ01460883,1,,1000001746,1000001793
I,QJ01460893,1,,1000005393,1000005418
I,QJ01460932,1,,1000023529,1000027511
I,QJ01460963,1,,1000034290,1000034290
I,QJ01460969,1,,1001000277,1001000277
I,QJ01461089,1,,1000050553,1000038111
I,QJ01461092,1,,1000019984,1000019984
I,QJ01461094,1,,1000009499,1000009499
I,QJ01461096,1,,1000015710,1000001777
I,QJ01461155,1,,1000082324,1000004995
I,QJ01461332,1,,1000281484,1000014371
I,QJ01461391,1,,1000073412,1000028471
I,QJ01461547,1,,1000333664,1000011927
I,QJ01461601,1,,1001002119,1000015013
I,QJ01461664,1,,1000081565,1003000668
I,QJ01461668,1,,1000302594,1000021764
I,QJ01461787,1,,1000002521,1000002521
I,QJ01461788,1,,1000045719,1000012942
I,QJ01461826,1,,1000076537,1000149341
I,QJ01461827,1,,1000084963,1000028681
I,QJ01461848,1,,1000310559,1000310559
I,QJ01461884,1,,1003000342,1003000342
I,QJ01461948,1,,1000075980,1000008050
I,QJ01461972,1,,1000085490,1001000786
I,QJ01461973,1,,1000306395,1000004920
I,QJ01461997,1,,1000333931,1000025231
I,QJ01462006,1,,1000026596,1000026596
I,QJ01462098,1,,1000081374,1000032631
I,QJ01462118,1,,1000208157,1000208157
I,QJ01462141,1,,1001001030,1000019108
I,QJ01462274,1,,1000013989,1000013980
I,QJ01462275,1,,1000013989,1000013989
I,QJ01462276,1,,1000248612,1000248612
I,QJ01462277,1,,1000021499,1000013980
I,QJ01462278,1,,1000013983,1000028884
I,QJ01462341,1,,1000015738,1000015738
I,QJ01462460,1,,1001002749,1000032605
I,QJ01462894,1,,1000025198,1000032481
I,QJ01462898,1,,1000005850,1000005850
I,QJ01462899,1,,1000039410,1000039410
I,QJ01462903,1,,1000012913,1000012913
I,QJ01462904,1,,1000025554,1000025554
I,QJ01462905,1,,1000000842,1000000842
I,QJ01462908,1,,1000031304,1000009879
I,QJ01463002,1,,1000005918,1000005918
I,QJ01463006,1,,1000077800,1000025510
I,QJ01463007,1,,1000042994,1000042994
I,QJ01463142,1,,1000082807,1000008050
I,QJ01463332,1,,1000008512,1000008512
I,QJ01463334,1,,1000073869,1000029602
I,QJ01463377,1,,1000049605,1001000303
I,QJ01463434,1,,1000033759,1000033183
I,QJ01463436,1,,1000291645,1000027865
I,QJ01463603,1,,1000026001,1000026001
I,QJ01463663,1,,1000002436,1000002436
I,QJ01463763,1,,1000020203,1000018177
I,QJ01463859,1,,1003000678,1001002953
I,QJ01463876,1,,1000313361,1003000475
I,QJ01463963,1,,1000082663,1000006765
I,QJ01464054,1,,1000309724,1000309724
I,QJ01464108,1,,1000016273,1000016345
I,QJ01464132,1,,1003000539,1000017566
I,QJ01465984,1,,1000027364,1000027364
I,QJ01466009,1,,1000011729,1000011729
I,QJ01466046,1,,1000075328,1000075328
I,QJ01466048,1,,1000007681,1000007681
I,QJ01466062,1,,1000084950,1000028711
I,QJ01466066,1,,1000109668,1000028206
I,QJ01466074,1,,1000011976,1000011915
I,QJ01466075,1,,1000050732,1000011914
I,QJ01466150,1,,1000014773,1000014773
I,QJ01466201,1,,1000009427,1000003101
I,QJ01466206,1,,1000075833,1000030064
I,QJ01466211,1,,1000021513,1000021513
I,QJ01466246,1,,1000026207,1000014371
I,QJ01466333,1,,1000030190,1000030190
I,QJ01466424,1,,1000050144,1000037635
I,QJ01466652,1,,1000085435,1000025831
I,QJ01466663,1,,1000074352,1000028683
I,QJ01466786,1,,1000016956,1000016956
I,QJ01466837,1,,1000036879,1000018645
I,QJ01466875,1,,1000028675,1000005180
I,QJ01466916,1,,1000029304,1000019893
I,QJ01466943,1,,1000013627,1000031150
I,QJ01466983,1,,1001003345,1000017184
I,QJ01467012,1,,1000276804,1000021786
I,QJ01467102,1,,1000010778,1000010778
I,QJ01467105,1,,1000329683,1000329683
I,QJ01467145,1,,1000007155,1000007155
I,QJ01467189,1,,1000022674,1000022674
I,QJ01467372,1,,1001003003,1001003003
I,QJ01467373,1,,1000050404,1000008816
I,QJ01467378,1,,1000010177,1000005964
I,QJ01467410,1,,1000315513,1000009703
I,QJ01467485,1,,1000074237,1000028450
I,QJ01467492,1,,1000043653,1000005418
I,QJ01467504,1,,1000014710,1000014595
I,QJ01467531,1,,1000311228,1000016675
I,QJ01467535,1,,1001002846,1000333753
I,QJ01467538,1,,1000309058,1000309058
I,QJ01467541,1,,1000308913,1000308913
I,QJ01467636,1,,1000042381,1000009237
I,QJ01467638,1,,1000012527,1000012527
I,QJ01467640,1,,1000025287,1000025287
I,QJ01467641,1,,1000075954,1000075954
I,QJ01467642,1,,1000299045,1000299045
I,QJ01467671,1,,1000025528,1000000864
I,QJ01467672,1,,1000025444,1000025444
I,QJ01467697,1,,1000080965,1000008050
I,QJ01467698,1,,1000025420,1000025420
I,QJ01467699,1,,1000037760,1000037760
I,QJ01467700,1,,1000331737,1000331636
I,QJ01467701,1,,1000025408,1000025408
I,QJ01467726,1,,1000074977,1000015013
I,QJ01467727,1,,1000083864,1000015013
I,QJ01467965,1,,1000305097,1000326810
I,QJ01468001,1,,1000006595,1000006595
I,QJ01468002,1,,1000013482,1000030027
I,QJ01468003,1,,1000006623,1000006623
I,QJ01468030,1,,1000327692,1000014711
I,QJ01468132,1,,1000010058,1000030274
I,QJ01468145,1,,1000007556,1000007556
I,QJ01468215,1,,1001003261,1000313852
I,QJ01468237,1,,1000013968,1000013968
I,QJ01468244,1,,1000075910,1000020544
I,QJ01468247,1,,1000001379,1003000695
I,QJ01468383,1,,1000006348,1000006348
I,QJ01468447,1,,1000012388,1000012388
I,QJ01468450,1,,1000330885,1000010415
I,QJ01468451,1,,1000080707,1000333739
I,QJ01468490,1,,1000085447,1000025829
I,QJ01468491,1,,1000040018,1000025821
I,QJ01468492,1,,1000085475,1000025829
I,QJ01468494,1,,1000010939,1000009794
I,QJ01468601,1,,1000083789,1000015013
I,QJ01468702,1,,1003000551,1000030669
I,QJ01468744,1,,1000043653,1000005418
I,QJ01468801,1,,1000046035,1000015008
I,QJ01468863,1,,1003000530,1003000439
I,QJ01468892,1,,1001001157,1000031546
I,QJ01469028,1,,1000309109,1000002664
I,QJ01469029,1,,1000051050,1000003706
I,QJ01469069,1,,1000311501,1000005964
I,QJ01469100,1,,1000080610,1000009710
I,QJ01469217,1,,1000075369,1000005418
I,QJ01469218,1,,1000085328,1000025510
I,QJ01469234,1,,1000196567,1000327975
I,QJ01469245,1,,1000004832,1000029831
I,QJ01469246,1,,1000315757,1000315757
I,QJ01469294,1,,1003000492,1000005394
I,QJ01469305,1,,1003000453,1001001984
I,QJ01469391,1,,1000020989,1000030695
I,QJ01469392,1,,1000076166,1000033689
I,QJ01469472,1,,1000020141,1000020141
I,QJ01469565,1,,1000333973,1000025232
I,QJ01469567,1,,1000325456,1000012468
I,QJ01469573,1,,1000083276,1000012500
I,QJ01469637,1,,1000050294,1000050294
I,QJ01469638,1,,1000005972,1000005972
I,QJ01469641,1,,1000305135,1000305135
I,QJ01469665,1,,1000038012,1000309577
I,QJ01469670,1,,1000075586,1000326688
I,QJ01469671,1,,1000079311,1000003739
I,QJ01469732,1,,1003000796,1001001982
I,QJ01469765,1,,1000019290,1000013568
I,QJ01469767,1,,1000014741,1000014741
I,QJ01469818,1,,1003000743,1000018100
I,QJ01469903,1,,1000045244,1000027511
I,QJ01469920,1,,1000330131,1000006417
I,QJ01469942,1,,1000332075,1000023315
I,QJ01469946,1,,1000006546,1000310960
I,QJ01469947,1,,1000310960,1000310960
I,QJ01470029,1,,1000006907,1000031049
I,QJ01470140,1,,1000082380,1000005180
I,QJ01470152,1,,1001002265,1000014371
I,QJ01470156,1,,1000049615,1000049615
I,QJ01470170,1,,1000311116,1000028683
I,QJ01470249,1,,1000038879,1000038879
I,QJ01470250,1,,1000306348,1000027865
I,QJ01470254,1,,1000019176,1000019180
I,QJ01470272,1,,1000026598,1000026578
I,QJ01470284,1,,1001000677,1000033719
I,QJ01470321,1,,1000038830,1000027865
I,QJ01470373,1,,1000085637,1000033323
I,QJ01470442,1,,1000074258,1000028450
I,QJ01470443,1,,1000044287,1000018177
I,QJ01470444,1,,1000317199,1000317199
I,QJ01470476,1,,1000016712,1000016712
I,QJ01470625,1,,1000179018,1000179018
I,QJ01470674,1,,1001000202,1000000454
I,QJ01470722,1,,1000031700,1000031700
I,QJ01470867,1,,1000085951,1000002182
I,QJ01470868,1,,1000002209,1000002182
I,QJ01470875,1,,1003000842,1000325204
I,QJ01471030,1,,1000072091,1000304948
I,QJ01471056,1,,1000148668,1000096139
I,QJ01471069,1,,1000029373,1000029372
I,QJ01471092,1,,1000308794,1000024147
I,QJ01471099,1,,1001000730,1000027869
I,QJ01471104,1,,1000310393,1000310393
I,QJ01471127,1,,1000010756,1000033689
I,QJ01471128,1,,1000082387,1000005158
I,QJ01471182,1,,1000026533,1000009794
